x432,y1
1,33832
1,33833
1,33834
1,33835
1,33841
1,33842
1,33843
1,33844
1,33845
3,33861
3,33862
3,33863
3,33864
3,33865
1,33871
1,33872
1,33873
1,33874
1,33875
1,33881
1,33882
1,33883
1,33884
1,33885
0,33891
0,33892
0,33893
0,33894
0,33895
1,33901
1,33902
1,33903
1,33904
1,33905
1,33911
1,33912
1,33913
1,33914
1,33915
1,33921
1,33922
1,33923
1,33924
1,33925
1,33931
1,33932
1,33933
1,33934
1,33935
1,33941
1,33942
1,33943
1,33944
1,33945
0,33951
0,33952
0,33953
0,33954
0,33955
1,33961
1,33962
1,33963
1,33964
1,33965
5,33971
5,33972
5,33973
5,33974
5,33975
5,33981
5,33982
5,33983
5,33984
5,33985
5,33991
5,33992
5,33993
5,33994
5,33995
0,34001
0,34002
0,34003
0,34004
0,34005
3,34011
3,34012
3,34013
3,34014
3,34015
5,34021
5,34022
5,34023
5,34024
5,34025
1,34031
1,34032
1,34033
1,34034
1,34035
1,34041
1,34042
1,34043
1,34044
1,34045
1,34051
1,34052
1,34053
1,34054
1,34055
1,34061
1,34062
1,34063
1,34064
1,34065
1,34071
1,34072
1,34073
1,34074
1,34075
1,34081
1,34082
1,34083
1,34084
1,34085
3,34091
3,34092
3,34093
3,34094
3,34095
3,34101
3,34102
3,34103
3,34104
3,34105
1,34111
1,34112
1,34113
1,34114
1,34115
0,34121
0,34122
0,34123
0,34124
0,34125
5,34131
5,34132
5,34133
5,34134
5,34135
1,34141
1,34142
1,34143
1,34144
1,34145
1,34151
1,34152
1,34153
1,34154
1,34155
1,34161
1,34162
1,34163
1,34164
1,34165
1,34171
1,34172
1,34173
1,34174
1,34175
1,34181
1,34182
1,34183
1,34184
1,34185
3,34191
3,34192
3,34193
3,34194
3,34195
1,34201
1,34202
1,34203
1,34204
1,34205
1,34211
1,34212
1,34213
1,34214
1,34215
5,34221
5,34222
5,34223
5,34224
5,34225
1,34231
1,34232
1,34233
1,34234
1,34235
1,34241
1,34242
1,34243
1,34244
1,34245
1,34251
1,34252
1,34253
1,34254
1,34255
3,34261
3,34262
3,34263
3,34264
3,34265
1,34271
1,34272
1,34273
1,34274
1,34275
0,34291
0,34292
0,34293
0,34294
0,34295
1,34301
1,34302
1,34303
1,34304
1,34305
1,34311
1,34312
1,34313
1,34314
1,34315
3,34321
3,34322
3,34323
3,34324
3,34325
1,34331
1,34332
1,34333
1,34334
1,34335
3,34341
3,34342
3,34343
3,34344
3,34345
1,34351
1,34352
1,34353
1,34354
1,34355
0,34361
0,34362
0,34363
0,34364
0,34365
0,34371
0,34372
0,34373
0,34374
0,34375
1,34381
1,34382
1,34383
1,34384
1,34385
5,34391
5,34392
5,34393
5,34394
5,34395
0,34401
0,34402
0,34403
0,34404
0,34405
1,34411
1,34412
1,34413
1,34414
1,34415
1,34421
1,34422
1,34423
1,34424
1,34425
1,34431
1,34432
1,34433
1,34434
1,34435
0,34441
0,34442
0,34443
0,34444
0,34445
1,34451
1,34452
1,34453
1,34454
1,34455
1,34461
1,34462
1,34463
1,34464
1,34465
1,34471
1,34472
1,34473
1,34474
1,34475
1,34481
1,34482
1,34483
1,34484
1,34485
1,34491
1,34492
1,34493
1,34494
1,34495
1,34501
1,34502
1,34503
1,34504
1,34505
5,34511
5,34512
5,34513
5,34514
5,34515
1,34521
1,34522
1,34523
1,34524
1,34525
3,34531
3,34532
3,34533
3,34534
3,34535
5,34541
5,34542
5,34543
5,34544
5,34545
1,34551
1,34552
1,34553
1,34554
1,34555
1,34561
1,34562
1,34563
1,34564
1,34565
0,34571
0,34572
0,34573
0,34574
0,34575
1,34581
1,34582
1,34583
1,34584
1,34585
5,34591
5,34592
5,34593
5,34594
5,34595
0,34601
0,34602
0,34603
0,34604
0,34605
1,34611
1,34612
1,34613
1,34614
1,34615
5,34621
5,34622
5,34623
5,34624
5,34625
1,34631
1,34632
1,34633
1,34634
1,34635
3,34641
3,34642
3,34643
3,34644
3,34645
0,34651
0,34652
0,34653
0,34654
0,34655
1,34661
1,34662
1,34663
1,34664
1,34665
1,34671
1,34672
1,34673
1,34674
1,34675
3,34681
3,34682
3,34683
3,34684
3,34685
1,34691
1,34692
1,34693
1,34694
1,34695
1,34701
1,34702
1,34703
1,34704
1,34705
1,34711
1,34712
1,34713
1,34714
1,34715
3,34721
3,34722
3,34723
3,34724
3,34725
0,34731
0,34732
0,34733
0,34734
0,34735
1,34741
1,34742
1,34743
1,34744
1,34745
0,34751
0,34752
0,34753
0,34754
0,34755
1,34761
1,34762
1,34763
1,34764
1,34765
1,34771
1,34772
1,34773
1,34774
1,34775
0,34781
0,34782
0,34783
0,34784
0,34785
5,34791
5,34792
5,34793
5,34794
5,34795
1,34801
1,34802
1,34803
1,34804
1,34805
0,34811
0,34812
0,34813
0,34814
0,34815
1,34821
1,34822
1,34823
1,34824
1,34825
1,34831
1,34832
1,34833
1,34834
1,34835
1,34841
1,34842
1,34843
1,34844
1,34845
1,34851
1,34852
1,34853
1,34854
1,34855
0,34861
0,34862
0,34863
0,34864
0,34865
1,34871
1,34872
1,34873
1,34874
1,34875
1,34881
1,34882
1,34883
1,34884
1,34885
1,34891
1,34892
1,34893
1,34894
1,34895
1,34901
1,34902
1,34903
1,34904
1,34905
5,34911
5,34912
5,34913
5,34914
5,34915
1,34921
1,34922
1,34923
1,34924
1,34925
1,34931
1,34932
1,34933
1,34934
1,34935
3,34941
3,34942
3,34943
3,34944
3,34945
3,34951
3,34952
3,34953
3,34954
3,34955
5,34961
5,34962
5,34963
5,34964
5,34965
1,34971
1,34972
1,34973
1,34974
1,34975
3,34981
3,34982
3,34983
3,34984
3,34985
0,34991
0,34992
0,34993
0,34994
0,34995
1,35001
1,35002
1,35003
1,35004
1,35005
1,35011
1,35012
1,35013
1,35014
1,35015
1,35021
1,35022
1,35023
1,35024
1,35025
0,35031
0,35032
0,35033
0,35034
0,35035
1,35041
1,35042
1,35043
1,35044
1,35045
0,35051
0,35052
0,35053
0,35054
0,35055
0,35061
0,35062
0,35063
0,35064
0,35065
1,35071
1,35072
1,35073
1,35074
1,35075
5,35081
5,35082
5,35083
5,35084
5,35085
1,35091
1,35092
1,35093
1,35094
1,35095
1,35101
1,35102
1,35103
1,35104
1,35105
1,35111
1,35112
1,35113
1,35114
1,35115
1,35121
1,35122
1,35123
1,35124
1,35125
1,35131
1,35132
1,35133
1,35134
1,35135
0,35141
0,35142
0,35143
0,35144
0,35145
0,35151
0,35152
0,35153
0,35154
0,35155
1,35161
1,35162
1,35163
1,35164
1,35165
1,35171
1,35172
1,35173
1,35174
1,35175
0,35181
0,35182
0,35183
0,35184
0,35185
5,35191
5,35192
5,35193
5,35194
5,35195
3,35201
3,35202
3,35203
3,35204
3,35205
1,35211
1,35212
1,35213
1,35214
1,35215
0,35221
0,35222
0,35223
0,35224
0,35225
1,35231
1,35232
1,35233
1,35234
1,35235
5,35241
5,35242
5,35243
5,35244
5,35245
1,35251
1,35252
1,35253
1,35254
1,35255
1,35261
1,35262
1,35263
1,35264
1,35265
1,35271
1,35272
1,35273
1,35274
1,35275
5,35281
5,35282
5,35283
5,35284
5,35285
3,35291
3,35292
3,35293
3,35294
3,35295
1,35301
1,35302
1,35303
1,35304
1,35305
1,35311
1,35312
1,35313
1,35314
1,35315
3,35321
3,35322
3,35323
3,35324
3,35325
1,35331
1,35332
1,35333
1,35334
1,35335
1,35341
1,35342
1,35343
1,35344
1,35345
1,35351
1,35352
1,35353
1,35354
1,35355
1,35361
1,35362
1,35363
1,35364
1,35365
1,35371
1,35372
1,35373
1,35374
1,35375
0,35381
0,35382
0,35383
0,35384
0,35385
1,35391
1,35392
1,35393
1,35394
1,35395
1,35401
1,35402
1,35403
1,35404
1,35405
1,35411
1,35412
1,35413
1,35414
1,35415
1,35421
1,35422
1,35423
1,35424
1,35425
0,35431
0,35432
0,35433
0,35434
0,35435
0,35441
0,35442
0,35443
0,35444
0,35445
1,35451
1,35452
1,35453
1,35454
1,35455
5,35461
5,35462
5,35463
5,35464
5,35465
1,35471
1,35472
1,35473
1,35474
1,35475
3,35481
3,35482
3,35483
3,35484
3,35485
3,35491
3,35492
3,35493
3,35494
3,35495
0,35501
0,35502
0,35503
0,35504
0,35505
0,35511
0,35512
0,35513
0,35514
0,35515
0,35521
0,35522
0,35523
0,35524
0,35525
1,35531
1,35532
1,35533
1,35534
1,35535
1,35541
1,35542
1,35543
1,35544
1,35545
1,35551
1,35552
1,35553
1,35554
1,35555
0,35561
0,35562
0,35563
0,35564
0,35565
1,35571
1,35572
1,35573
1,35574
1,35575
1,35581
1,35582
1,35583
1,35584
1,35585
1,35591
1,35592
1,35593
1,35594
1,35595
5,35601
5,35602
5,35603
5,35604
5,35605
5,35611
5,35612
5,35613
5,35614
5,35615
1,35621
1,35622
1,35623
1,35624
1,35625
3,35631
3,35632
3,35633
3,35634
3,35635
1,35641
1,35642
1,35643
1,35644
1,35645
1,35651
1,35652
1,35653
1,35654
1,35655
1,35661
1,35662
1,35663
1,35664
1,35665
3,35671
3,35672
3,35673
3,35674
3,35675
3,35681
3,35682
3,35683
3,35684
3,35685
3,35691
3,35692
3,35693
3,35694
3,35695
0,35701
0,35702
0,35703
0,35704
0,35705
1,35711
1,35712
1,35713
1,35714
1,35715
1,35721
1,35722
1,35723
1,35724
1,35725
3,35731
3,35732
3,35733
3,35734
3,35735
0,35741
0,35742
0,35743
0,35744
0,35745
5,35751
5,35752
5,35753
5,35754
5,35755
0,35761
0,35762
0,35763
0,35764
0,35765
1,35771
1,35772
1,35773
1,35774
1,35775
1,35781
1,35782
1,35783
1,35784
1,35785
5,35791
5,35792
5,35793
5,35794
5,35795
0,35801
0,35802
0,35803
0,35804
0,35805
5,35811
5,35812
5,35813
5,35814
5,35815
3,35821
3,35822
3,35823
3,35824
3,35825
5,35831
5,35832
5,35833
5,35834
5,35835
0,35841
0,35842
0,35843
0,35844
0,35845
1,35851
1,35852
1,35853
1,35854
1,35855
1,35861
1,35862
1,35863
1,35864
1,35865
0,35871
0,35872
0,35873
0,35874
0,35875
1,35881
1,35882
1,35883
1,35884
1,35885
0,35891
0,35892
0,35893
0,35894
0,35895
0,35901
0,35902
0,35903
0,35904
0,35905
1,35911
1,35912
1,35913
1,35914
1,35915
0,35921
0,35922
0,35923
0,35924
0,35925
1,35931
1,35932
1,35933
1,35934
1,35935
1,35941
1,35942
1,35943
1,35944
1,35945
5,35951
5,35952
5,35953
5,35954
5,35955
1,35961
1,35962
1,35963
1,35964
1,35965
1,35971
1,35972
1,35973
1,35974
1,35975
1,35981
1,35982
1,35983
1,35984
1,35985
3,35991
3,35992
3,35993
3,35994
3,35995
1,36001
1,36002
1,36003
1,36004
1,36005
0,36011
0,36012
0,36013
0,36014
0,36015
1,36021
1,36022
1,36023
1,36024
1,36025
1,36031
1,36032
1,36033
1,36034
1,36035
3,36041
3,36042
3,36043
3,36044
3,36045
5,36051
5,36052
5,36053
5,36054
5,36055
5,36061
5,36062
5,36063
5,36064
5,36065
0,36071
0,36072
0,36073
0,36074
0,36075
0,36081
0,36082
0,36083
0,36084
0,36085
0,36091
0,36092
0,36093
0,36094
0,36095
1,36101
1,36102
1,36103
1,36104
1,36105
3,36111
3,36112
3,36113
3,36114
3,36115
1,36121
1,36122
1,36123
1,36124
1,36125
1,36131
1,36132
1,36133
1,36134
1,36135
0,36141
0,36142
0,36143
0,36144
0,36145
5,36151
5,36152
5,36153
5,36154
5,36155
3,36161
3,36162
3,36163
3,36164
3,36165
1,36171
1,36172
1,36173
1,36174
1,36175
1,36181
1,36182
1,36183
1,36184
1,36185
1,36191
1,36192
1,36193
1,36194
1,36195
3,36201
3,36202
3,36203
3,36204
3,36205
5,36211
5,36212
5,36213
5,36214
5,36215
5,36221
5,36222
5,36223
5,36224
5,36225
1,36231
1,36232
1,36233
1,36234
1,36235
0,36241
0,36242
0,36243
0,36244
0,36245
0,36251
0,36252
0,36253
0,36254
0,36255
0,36261
0,36262
0,36263
0,36264
0,36265
0,36271
0,36272
0,36273
0,36274
0,36275
0,36281
0,36282
0,36283
0,36284
0,36285
1,36291
1,36292
1,36293
1,36294
1,36295
1,36301
1,36302
1,36303
1,36304
1,36305
1,36311
1,36312
1,36313
1,36314
1,36315
0,36321
0,36322
0,36323
0,36324
0,36325
1,36331
1,36332
1,36333
1,36334
1,36335
1,36341
1,36342
1,36343
1,36344
1,36345
5,36351
5,36352
5,36353
5,36354
5,36355
3,36361
3,36362
3,36363
3,36364
3,36365
1,36371
1,36372
1,36373
1,36374
1,36375
1,36381
1,36382
1,36383
1,36384
1,36385
0,36391
0,36392
0,36393
0,36394
0,36395
1,36401
1,36402
1,36403
1,36404
1,36405
3,36411
3,36412
3,36413
3,36414
3,36415
0,36421
0,36422
0,36423
0,36424
0,36425
1,36431
1,36432
1,36433
1,36434
1,36435
0,36441
0,36442
0,36443
0,36444
0,36445
1,36451
1,36452
1,36453
1,36454
1,36455
0,36461
0,36462
0,36463
0,36464
0,36465
5,36471
5,36472
5,36473
5,36474
5,36475
5,36481
5,36482
5,36483
5,36484
5,36485
3,36491
3,36492
3,36493
3,36494
3,36495
1,36501
1,36502
1,36503
1,36504
1,36505
1,36511
1,36512
1,36513
1,36514
1,36515
5,36521
5,36522
5,36523
5,36524
5,36525
5,36531
5,36532
5,36533
5,36534
5,36535
3,36541
3,36542
3,36543
3,36544
3,36545
3,36551
3,36552
3,36553
3,36554
3,36555
3,36561
3,36562
3,36563
3,36564
3,36565
3,36571
3,36572
3,36573
3,36574
3,36575
0,36581
0,36582
0,36583
0,36584
0,36585
1,36591
1,36592
1,36593
1,36594
1,36595
0,36601
0,36602
0,36603
0,36604
0,36605
5,36611
5,36612
5,36613
5,36614
5,36615
0,36621
0,36622
0,36623
0,36624
0,36625
5,36631
5,36632
5,36633
5,36634
5,36635
0,36641
0,36642
0,36643
0,36644
0,36645
1,36651
1,36652
1,36653
1,36654
1,36655
1,36661
1,36662
1,36663
1,36664
1,36665
1,36671
1,36672
1,36673
1,36674
1,36675
1,36681
1,36682
1,36683
1,36684
1,36685
1,36691
1,36692
1,36693
1,36694
1,36695
5,36701
5,36702
5,36703
5,36704
5,36705
1,36711
1,36712
1,36713
1,36714
1,36715
5,36721
5,36722
5,36723
5,36724
5,36725
1,36731
1,36732
1,36733
1,36734
1,36735
1,36741
1,36742
1,36743
1,36744
1,36745
5,36751
5,36752
5,36753
5,36754
5,36755
1,36761
1,36762
1,36763
1,36764
1,36765
0,36771
0,36772
0,36773
0,36774
0,36775
1,36781
1,36782
1,36783
1,36784
1,36785
1,36791
5,36792
1,36793
3,36794
3,36795
1,36801
1,36802
1,36803
1,36804
1,36805
5,36811
5,36812
5,36813
5,36814
5,36815
0,36821
0,36822
0,36823
0,36824
0,36825
1,36831
1,36832
1,36833
1,36834
1,36835
5,36841
5,36842
5,36843
5,36844
5,36845
1,36851
1,36852
1,36853
1,36854
1,36855
1,36861
1,36862
1,36863
1,36864
1,36865
3,36871
3,36872
3,36873
3,36874
3,36875
1,36881
1,36882
1,36883
1,36884
1,36885
1,36891
1,36892
1,36893
1,36894
1,36895
1,36901
1,36902
1,36903
1,36904
1,36905
1,36911
1,36912
1,36913
1,36914
1,36915
1,36921
1,36922
1,36923
1,36924
1,36925
1,36931
1,36932
1,36933
1,36934
1,36935
1,36941
1,36942
1,36943
1,36944
1,36945
3,36951
3,36952
3,36953
3,36954
3,36955
0,36961
0,36962
0,36963
0,36964
0,36965
0,36971
0,36972
0,36973
0,36974
0,36975
1,36981
1,36982
1,36983
1,36984
1,36985
1,36991
1,36992
1,36993
1,36994
1,36995
1,37001
1,37002
1,37003
1,37004
1,37005
1,37011
1,37012
1,37013
1,37014
1,37015
5,37021
5,37022
5,37023
5,37024
5,37025
1,37031
1,37032
1,37033
1,37034
1,37035
0,37041
0,37042
0,37043
0,37044
0,37045
1,37051
1,37052
1,37053
1,37054
1,37055
1,37061
1,37062
1,37063
1,37064
1,37065
1,37071
1,37072
1,37073
1,37074
1,37075
1,37081
1,37082
1,37083
1,37084
1,37085
0,37091
0,37092
0,37093
0,37094
0,37095
1,37101
1,37102
1,37103
1,37104
1,37105
1,37111
1,37112
1,37113
1,37114
1,37115
1,37121
1,37122
1,37123
1,37124
1,37125
1,37131
1,37132
1,37133
1,37134
1,37135
1,37141
1,37142
1,37143
1,37144
1,37145
1,37151
1,37152
1,37153
1,37154
1,37155
0,37161
0,37162
0,37163
0,37164
0,37165
3,37171
3,37172
3,37173
3,37174
3,37175
5,37181
5,37182
5,37183
5,37184
5,37185
0,37191
0,37192
0,37193
0,37194
0,37195
1,37201
1,37202
1,37203
1,37204
1,37205
1,37211
1,37212
1,37213
1,37214
1,37215
5,37221
5,37222
5,37223
5,37224
5,37225
5,37231
5,37232
5,37233
5,37234
5,37235
1,37241
1,37242
1,37243
1,37244
1,37245
1,37251
1,37252
1,37253
1,37254
1,37255
0,37261
0,37262
0,37263
0,37264
0,37265
0,37271
0,37272
0,37273
0,37274
0,37275
1,37281
1,37282
1,37283
1,37284
1,37285
3,37291
3,37292
3,37293
3,37294
3,37295
1,37301
1,37302
1,37303
1,37304
1,37305
1,37311
1,37312
1,37313
1,37314
1,37315
1,37321
1,37322
1,37323
1,37324
1,37325
1,37331
1,37332
1,37333
1,37334
1,37335
0,37341
0,37342
0,37343
0,37344
0,37345
0,37351
0,37352
0,37353
0,37354
0,37355
1,37361
1,37362
1,37363
1,37364
1,37365
0,37371
0,37372
0,37373
0,37374
0,37375
1,37381
1,37382
1,37383
1,37384
1,37385
0,37391
0,37392
0,37393
0,37394
0,37395
1,37401
1,37402
1,37403
1,37404
1,37405
1,37411
1,37412
1,37413
1,37414
1,37415
0,37421
0,37422
0,37423
0,37424
0,37425
5,37431
5,37432
5,37433
5,37434
5,37435
0,37441
0,37442
0,37443
0,37444
0,37445
5,37451
5,37452
5,37453
5,37454
5,37455
0,37461
0,37462
0,37463
0,37464
0,37465
3,37471
3,37472
3,37473
3,37474
3,37475
1,37481
1,37482
1,37483
1,37484
1,37485
1,37491
1,37492
1,37493
1,37494
1,37495
1,37501
1,37502
1,37503
1,37504
1,37505
5,37511
5,37512
5,37513
5,37514
5,37515
1,37521
1,37522
1,37523
1,37524
1,37525
0,37531
0,37532
0,37533
0,37534
0,37535
1,37541
1,37542
1,37543
1,37544
1,37545
5,37551
5,37552
5,37553
5,37554
5,37555
0,37561
0,37562
0,37563
0,37564
0,37565
0,37571
0,37572
0,37573
0,37574
0,37575
1,37581
1,37582
1,37583
1,37584
1,37585
1,37591
1,37592
1,37593
1,37594
1,37595
1,37601
1,37602
1,37603
1,37604
1,37605
1,37611
1,37612
1,37613
1,37614
1,37615
3,37621
3,37622
3,37623
3,37624
3,37625
5,37631
5,37632
5,37633
5,37634
5,37635
1,37641
1,37642
1,37643
1,37644
1,37645
1,37651
1,37652
1,37653
1,37654
1,37655
1,37661
1,37662
1,37663
1,37664
1,37665
1,37671
1,37672
1,37673
1,37674
1,37675
1,37681
1,37682
1,37683
1,37684
1,37685
3,37691
3,37692
3,37693
3,37694
3,37695
3,37701
3,37702
3,37703
3,37704
3,37705
1,37711
1,37712
1,37713
1,37714
1,37715
3,37721
3,37722
3,37723
3,37724
3,37725
1,37731
1,37732
1,37733
1,37734
1,37735
0,37741
0,37742
0,37743
0,37744
0,37745
0,37751
0,37752
0,37753
0,37754
0,37755
3,37761
3,37762
3,37763
3,37764
3,37765
0,37771
0,37772
0,37773
0,37774
0,37775
0,37781
0,37782
0,37783
0,37784
0,37785
0,37791
0,37792
0,37793
0,37794
0,37795
1,37801
1,37802
1,37803
1,37804
1,37805
5,37811
5,37812
5,37813
5,37814
5,37815
1,37821
1,37822
1,37823
1,37824
1,37825
1,37831
1,37832
1,37833
1,37834
1,37835
1,37841
1,37842
1,37843
1,37844
1,37845
0,37851
0,37852
0,37853
0,37854
0,37855
1,37861
1,37862
1,37863
1,37864
1,37865
0,37871
0,37872
0,37873
0,37874
0,37875
5,37881
5,37882
5,37883
5,37884
5,37885
5,37891
5,37892
5,37893
5,37894
5,37895
1,37901
1,37902
1,37903
1,37904
1,37905
1,37911
1,37912
1,37913
1,37914
1,37915
5,37921
5,37922
5,37923
5,37924
5,37925
1,37931
1,37932
1,37933
1,37934
1,37935
1,37941
1,37942
1,37943
1,37944
1,37945
3,37951
3,37952
3,37953
3,37954
3,37955
5,37961
5,37962
5,37963
5,37964
5,37965
5,37971
5,37972
5,37973
5,37974
5,37975
1,37981
1,37982
1,37983
1,37984
1,37985
1,37991
1,37992
1,37993
1,37994
1,37995
1,38001
1,38002
1,38003
1,38004
1,38005
5,38011
5,38012
5,38013
5,38014
5,38015
5,38021
5,38022
5,38023
5,38024
5,38025
1,38031
1,38032
1,38033
1,38034
1,38035
1,38041
1,38042
1,38043
1,38044
1,38045
1,38051
1,38052
1,38053
1,38054
1,38055
1,38061
1,38062
1,38063
1,38064
1,38065
0,38071
0,38072
0,38073
0,38074
0,38075
1,38081
1,38082
1,38083
1,38084
1,38085
5,38091
5,38092
5,38093
5,38094
5,38095
1,38101
1,38102
1,38103
1,38104
1,38105
3,38111
3,38112
3,38113
3,38114
3,38115
0,38121
0,38122
0,38123
0,38124
0,38125
3,38131
3,38132
3,38133
3,38134
3,38135
0,38141
0,38142
0,38143
0,38144
0,38145
0,38151
0,38152
0,38153
0,38154
0,38155
1,38161
1,38162
1,38163
1,38164
1,38165
1,38171
1,38172
1,38173
1,38174
1,38175
1,38181
1,38182
1,38183
1,38184
1,38185
0,38191
0,38192
0,38193
0,38194
0,38195
5,38201
5,38202
5,38203
5,38204
5,38205
0,38211
0,38212
0,38213
0,38214
0,38215
5,38221
5,38222
5,38223
5,38224
5,38225
1,38231
1,38232
1,38233
1,38234
1,38235
0,38241
0,38242
0,38243
0,38244
0,38245
0,38251
0,38252
0,38253
0,38254
0,38255
1,38261
1,38262
1,38263
1,38264
1,38265
0,38271
0,38272
0,38273
0,38274
0,38275
0,38281
0,38282
0,38283
0,38284
0,38285
1,38291
1,38292
1,38293
1,38294
1,38295
1,38301
1,38302
1,38303
1,38304
1,38305
1,38311
1,38312
1,38313
1,38314
1,38315
1,38321
1,38322
1,38323
1,38324
1,38325
1,38331
1,38332
1,38333
1,38334
1,38335
1,38341
1,38342
1,38343
1,38344
1,38345
3,38351
3,38352
3,38353
3,38354
3,38355
1,38361
1,38362
1,38363
1,38364
1,38365
1,38371
1,38372
1,38373
1,38374
1,38375
5,38381
5,38382
5,38383
5,38384
5,38385
1,38391
1,38392
1,38393
1,38394
1,38395
5,38401
5,38402
5,38403
5,38404
5,38405
1,38411
1,38412
1,38413
1,38414
1,38415
0,38421
0,38422
0,38423
0,38424
0,38425
0,38431
0,38432
0,38433
0,38434
0,38435
1,38441
1,38442
1,38443
1,38444
1,38445
0,38451
0,38452
0,38453
0,38454
0,38455
3,38461
3,38462
3,38463
3,38464
3,38465
1,38471
1,38472
1,38473
1,38474
1,38475
1,38481
1,38482
1,38483
1,38484
1,38485
1,38491
1,38492
1,38493
1,38494
1,38495
0,38501
0,38502
0,38503
0,38504
0,38505
1,38511
1,38512
1,38513
1,38514
1,38515
1,38521
1,38522
1,38523
1,38524
1,38525
0,38531
0,38532
0,38533
0,38534
0,38535
1,38541
1,38542
1,38543
1,38544
1,38545
1,38551
1,38552
1,38553
1,38554
1,38555
1,38561
1,38562
1,38563
1,38564
1,38565
0,38571
0,38572
0,38573
0,38574
0,38575
1,38581
1,38582
1,38583
1,38584
1,38585
1,38591
1,38592
1,38593
1,38594
1,38595
1,38601
1,38602
1,38603
1,38604
1,38605
1,38611
1,38612
1,38613
1,38614
1,38615
1,38621
1,38622
1,38623
1,38624
1,38625
5,38631
5,38632
5,38633
5,38634
5,38635
1,38641
1,38642
1,38643
1,38644
1,38645
1,38651
1,38652
1,38653
1,38654
1,38655
5,38661
5,38662
5,38663
5,38664
5,38665
1,38671
1,38672
1,38673
1,38674
1,38675
0,38681
0,38682
0,38683
0,38684
0,38685
0,38691
0,38692
0,38693
0,38694
0,38695
5,38701
5,38702
5,38703
5,38704
5,38705
0,38711
0,38712
0,38713
0,38714
0,38715
5,38721
5,38722
5,38723
5,38724
5,38725
5,38731
5,38732
5,38733
5,38734
5,38735
1,38741
1,38742
1,38743
1,38744
1,38745
5,38751
5,38752
5,38753
5,38754
5,38755
0,38761
0,38762
0,38763
0,38764
0,38765
5,38771
5,38772
5,38773
5,38774
5,38775
0,38781
0,38782
0,38783
0,38784
0,38785
1,38791
1,38792
1,38793
1,38794
1,38795
3,38801
3,38802
3,38803
3,38804
3,38805
1,38811
1,38812
1,38813
1,38814
1,38815
1,38821
1,38822
1,38823
1,38824
1,38825
0,38831
0,38832
0,38833
0,38834
0,38835
1,38841
1,38842
1,38843
1,38844
1,38845
1,38851
1,38852
1,38853
1,38854
1,38855
3,38861
3,38862
3,38863
3,38864
3,38865
1,38871
1,38872
1,38873
1,38874
1,38875
1,38881
1,38882
1,38883
1,38884
1,38885
1,38891
1,38892
1,38893
1,38894
1,38895
1,38901
1,38902
1,38903
1,38904
1,38905
1,38911
1,38912
1,38913
1,38914
1,38915
1,38921
1,38922
1,38923
1,38924
1,38925
5,38931
5,38932
5,38933
5,38934
5,38935
1,38941
1,38942
1,38943
1,38944
1,38945
0,38951
0,38952
0,38953
0,38954
0,38955
1,38961
1,38962
1,38963
1,38964
1,38965
3,38971
3,38972
3,38973
3,38974
3,38975
1,38981
1,38982
1,38983
1,38984
1,38985
5,38991
5,38992
5,38993
5,38994
5,38995
5,39001
5,39002
5,39003
5,39004
5,39005
5,39011
5,39012
5,39013
5,39014
5,39015
0,39021
0,39022
0,39023
0,39024
0,39025
0,39031
0,39032
0,39033
0,39034
0,39035
3,39041
3,39042
3,39043
3,39044
3,39045
1,39051
1,39052
1,39053
1,39054
1,39055
0,39061
0,39062
0,39063
0,39064
0,39065
3,39071
3,39072
3,39073
3,39074
3,39075
3,39081
3,39082
3,39083
3,39084
3,39085
5,39091
5,39092
5,39093
5,39094
5,39095
1,39101
1,39102
1,39103
1,39104
1,39105
1,39111
1,39112
1,39113
1,39114
1,39115
1,39121
1,39122
1,39123
1,39124
1,39125
0,39131
0,39132
0,39133
0,39134
0,39135
1,39141
1,39142
1,39143
1,39144
1,39145
1,39151
1,39152
1,39153
1,39154
1,39155
1,39161
1,39162
1,39163
1,39164
1,39165
1,39171
1,39172
1,39173
1,39174
1,39175
0,39181
0,39182
0,39183
0,39184
0,39185
3,39191
3,39192
3,39193
3,39194
3,39195
1,39201
1,39202
1,39203
1,39204
1,39205
5,39211
5,39212
5,39213
5,39214
5,39215
3,39221
3,39222
3,39223
3,39224
3,39225
5,39231
5,39232
5,39233
5,39234
5,39235
3,39241
3,39242
3,39243
3,39244
3,39245
3,39251
3,39252
3,39253
3,39254
3,39255
5,39261
5,39262
5,39263
5,39264
5,39265
1,39271
1,39272
1,39273
1,39274
1,39275
3,39281
3,39282
3,39283
3,39284
3,39285
3,39291
3,39292
3,39293
3,39294
3,39295
0,39301
0,39302
0,39303
0,39304
0,39305
3,39311
3,39312
3,39313
3,39314
3,39315
5,39321
5,39322
5,39323
5,39324
5,39325
1,39331
1,39332
1,39333
1,39334
1,39335
1,39341
1,39342
1,39343
1,39344
1,39345
1,39351
1,39352
1,39353
1,39354
1,39355
5,39361
5,39362
5,39363
5,39364
5,39365
1,39371
1,39372
1,39373
1,39374
1,39375
0,39381
0,39382
0,39383
0,39384
0,39385
1,39391
1,39392
1,39393
1,39394
1,39395
0,39401
0,39402
0,39403
0,39404
0,39405
3,39411
3,39412
3,39413
3,39414
3,39415
3,39421
3,39422
3,39423
3,39424
3,39425
0,39431
0,39432
0,39433
0,39434
0,39435
0,39441
0,39442
0,39443
0,39444
